filename,split,method,overall_similarity,contrast_ratio_similarity,laplacian_variance_similarity,entropy_similarity,edge_density_similarity,dynamic_range_similarity,local_contrast_consistency_similarity
12.12 Beef Shoulder 2_grid_5x5_r0_c5_r1_c3.jpg,train,mild_clahe_percentile,0.050617546159551725,0.2850035604204423,0.0,5.436700128501898e-18,0.0,2.28804e-318,0.018701716536868092
12.12 Beef Shoulder 2_grid_5x5_r0_c5_r1_c3.jpg,train,percentile_only,0.039678437432916845,0.21801580425110406,5.030570292423108e-162,1.0165812271429006e-16,0.0,2.28804e-318,0.020054820346396905
6 BEEF Shoulder -1_grid_5x5_r1_c3_r2_c2.jpg,train,current_zscore,0.2676839250664254,8.984311803886259e-49,0.5849616220263019,0.020955895791154325,1.0,0.0001442873540212142,4.174522707499582e-05
6 BEEF Shoulder -1_grid_5x5_r1_c3_r2_c2.jpg,train,clahe_percentile,0.07161868225498412,0.41094480356947477,0.0,2.146471167254528e-18,0.0,2.28804e-318,0.01876728996042999
6 BEEF Shoulder -1_grid_5x5_r1_c3_r2_c2.jpg,train,mild_clahe_percentile,0.06442997464635745,0.3674792557435952,0.0,5.794593607948981e-18,0.0,2.28804e-318,0.019100592134549538
6 BEEF Shoulder -1_grid_5x5_r1_c3_r2_c2.jpg,train,percentile_only,0.06274061421164281,0.3549553401535534,6.2066112192069886e-245,5.0616639410250864e-17,0.0,2.28804e-318,0.021488345116303438
6 BEEF Shoulder -1_grid_5x5_r4_c2_r1_c2.jpg,train,current_zscore,0.3624884879929966,4.538814462988499e-12,0.5071011877789343,0.02034996258109827,1.0,0.34963962879923477,0.29784014879417364
6 BEEF Shoulder -1_grid_5x5_r4_c2_r1_c2.jpg,train,clahe_percentile,0.06899802381807835,0.39628564750092826,0.0,6.946854347978719e-19,0.0,2.28804e-318,0.017702495407541825
6 BEEF Shoulder -1_grid_5x5_r4_c2_r1_c2.jpg,train,mild_clahe_percentile,0.05838296289424149,0.33253827848153983,0.0,1.6226035808100941e-18,0.0,2.28804e-318,0.017759498883909094
6 BEEF Shoulder -1_grid_5x5_r4_c2_r1_c2.jpg,train,percentile_only,0.04696341859627026,0.26353988290016944,3.251020256761683e-182,1.1801523922805279e-17,0.0,2.28804e-318,0.018240628677452145
6 BEEF Shoulder -1_grid_5x5_r3_c1_r2_c6.jpg,train,current_zscore,0.25471507009597166,0.00044934090081594956,0.19631758561666615,0.034559433673737566,1.0,0.2760974359246607,0.02086662445994954
6 BEEF Shoulder -1_grid_5x5_r3_c1_r2_c6.jpg,train,clahe_percentile,0.10998420248510188,0.6417748067005459,2.1423409116e-313,2.3957951150837903e-19,0.0,2.28804e-318,0.018130408210065427
6 BEEF Shoulder -1_grid_5x5_r3_c1_r2_c6.jpg,train,mild_clahe_percentile,0.09623179640323586,0.5590347501828654,8.874600406803477e-268,4.631732276409956e-19,0.0,2.28804e-318,0.018356028236549655
6 BEEF Shoulder -1_grid_5x5_r3_c1_r2_c6.jpg,train,percentile_only,0.07589150202155177,0.4354787327720831,5.1241661924905264e-101,4.25954816225565e-18,0.0,2.28804e-318,0.019870279357227575
B. Shoulder 2_r7_c6.jpg,train,current_zscore,0.216723341589942,8.443988047084486e-93,0.27913903696407366,0.021024022855412564,1.0,0.00010124945621236878,7.57402639534118e-05
B. Shoulder 2_r7_c6.jpg,train,clahe_percentile,0.07855002942582613,0.45236764484101016,1.621127822709617e-297,1.1424866972379886e-18,0.0,2.28804e-318,0.018932531713946658
B. Shoulder 2_r7_c6.jpg,train,mild_clahe_percentile,0.06497775515007605,0.37050910678683496,5.617109760957857e-257,3.831471905636628e-18,0.0,2.28804e-318,0.01935742411362136
B. Shoulder 2_r7_c6.jpg,train,percentile_only,0.06164960020696488,0.3490831117799339,6.778437979359788e-131,7.747443667666837e-17,0.0,2.28804e-318,0.020814489461855323
6 BEEF Shoulder -1_grid_5x5_r5_c2_r9_c8.jpg,train,current_zscore,0.31866472663514583,0.15264911180951551,0.3461573950317348,0.4131818527380238,1.0,2.3160064049710997e-10,1.9600300915400474e-30
6 BEEF Shoulder -1_grid_5x5_r5_c2_r9_c8.jpg,train,clahe_percentile,0.03147156687890101,0.16604025192108982,0.0,6.415913799665083e-13,0.0,2.28804e-318,0.022789149351674608
6 BEEF Shoulder -1_grid_5x5_r5_c2_r9_c8.jpg,train,mild_clahe_percentile,0.030221484119620723,0.15796537603279753,0.0,2.9891258962152875e-12,0.0,2.28804e-318,0.023363528681937664
6 BEEF Shoulder -1_grid_5x5_r5_c2_r9_c8.jpg,train,percentile_only,0.030867362945171745,0.16023500065969432,0.0,5.429566678277198e-10,0.0,2.28804e-318,0.024969176468379473
6 BEEF Shoulder -1_grid_5x5_r5_c2_r7_c3.jpg,train,current_zscore,0.2980304566439323,2.030177456612195e-21,0.3213459406989905,0.021666103723163428,1.0,0.44276950004363386,0.002401195397806072
6 BEEF Shoulder -1_grid_5x5_r5_c2_r7_c3.jpg,train,clahe_percentile,0.061980906489190184,0.35303951074564893,2.3076837939302055e-281,2.0460707665149982e-18,0.0,2.28804e-318,0.018845928189492166
6 BEEF Shoulder -1_grid_5x5_r5_c2_r7_c3.jpg,train,mild_clahe_percentile,0.05321123847601131,0.30010733403552786,1.5376441663043114e-230,5.172643293699858e-18,0.0,2.28804e-318,0.019160096820539964
6 BEEF Shoulder -1_grid_5x5_r5_c2_r7_c3.jpg,train,percentile_only,0.042878768428874954,0.2356589209371178,5.2689417784580416e-73,4.301254293523741e-17,0.0,2.28804e-318,0.021613689636131875
Meat_Lauren_r5_c0.jpg,train,current_zscore,0.38847502885535445,0.0002938074143289192,0.5607113997449543,0.0380870518789357,1.0,0.39345760433570065,0.33830030975820674
Meat_Lauren_r5_c0.jpg,train,clahe_percentile,0.05878165486852607,0.33500921962029273,4.13375626954373e-254,5.218345732840473e-18,0.0,2.28804e-318,0.017680709590863698
Meat_Lauren_r5_c0.jpg,train,mild_clahe_percentile,0.05015532977808999,0.2832055301522066,1.723585440252339e-205,1.726497554252716e-17,0.0,2.28804e-318,0.01772644851633333
Meat_Lauren_r5_c0.jpg,train,percentile_only,0.037832577502321905,0.20877770065347911,1.1937930973527046e-76,3.5425835374976237e-16,0.0,2.28804e-318,0.01821776436045195
6 BEEF Shoulder -1_grid_5x5_r2_c1_r6_c6.jpg,train,current_zscore,0.257768604812663,6.355385849481944e-05,0.22424015546313394,0.023802549400780276,1.0,0.2760974359246607,0.022407934228908345
6 BEEF Shoulder -1_grid_5x5_r2_c1_r6_c6.jpg,train,clahe_percentile,0.07865989336445867,0.4540331786120269,2.651935950647181e-265,6.458469547623486e-19,0.0,2.295414e-318,0.01792618157472507
6 BEEF Shoulder -1_grid_5x5_r2_c1_r6_c6.jpg,train,mild_clahe_percentile,0.06622107670268378,0.3791132570213139,1.944639449219645e-216,1.4762819196980682e-18,0.0,2.28804e-318,0.018213203194788762
6 BEEF Shoulder -1_grid_5x5_r2_c1_r6_c6.jpg,train,percentile_only,0.0481891642772489,0.2694789392601549,3.094612769731421e-76,1.850486038390762e-17,0.0,2.28804e-318,0.019656046403338456
Meat_5_17_r9_c8.jpg,train,current_zscore,0.369613395419119,2.2165629239385155e-08,0.9426285592788641,0.032894341078230076,1.0,0.21802451388274402,0.024132936109246363
Meat_5_17_r9_c8.jpg,train,clahe_percentile,0.0726714754471382,0.4177725126178306,0.0,5.987670322319542e-19,0.0,2.28804e-318,0.018256340064998572
Meat_5_17_r9_c8.jpg,train,mild_clahe_percentile,0.06235982597295903,0.35573896200565414,0.0,1.4913793263642882e-18,0.0,2.28804e-318,0.018419993832100082
Meat_5_17_r9_c8.jpg,train,percentile_only,0.050578710822798995,0.28377057847950143,1.046814868761175e-182,1.3598287705889935e-17,0.0,2.28804e-318,0.019701686457292554
meattest-31_r6_c5.jpg,train,current_zscore,0.4206748017592657,1.6512005591383754e-05,0.4155033064939515,0.020227620397403626,1.0,0.44276950004363386,0.6455318716150139
meattest-31_r6_c5.jpg,train,clahe_percentile,0.09251375049824928,0.5377522719874636,0.0,2.546490541785513e-19,0.0,2.28804e-318,0.01733023100203207
meattest-31_r6_c5.jpg,train,mild_clahe_percentile,0.07643375204930501,0.44122585599108105,0.0,5.352869098913002e-19,0.0,2.28804e-318,0.017376656304749043
meattest-31_r6_c5.jpg,train,percentile_only,0.06672268320279358,0.38251251244485734,5.783847678142507e-184,1.4868054100180447e-18,0.0,2.28804e-318,0.017823586771904147
6 BEEF Shoulder -1_grid_5x5_r5_c2_r7_c9.jpg,train,current_zscore,0.26671138586010473,1.0541163368359581e-32,0.3440752812225517,0.02294236184458018,1.0,0.21802451388274402,0.015226158210752771
6 BEEF Shoulder -1_grid_5x5_r5_c2_r7_c9.jpg,train,clahe_percentile,0.05505505334215458,0.31188777912106,1.189840318163e-312,9.251724950220959e-18,0.0,2.28804e-318,0.018442540931867465
6 BEEF Shoulder -1_grid_5x5_r5_c2_r7_c9.jpg,train,mild_clahe_percentile,0.048432672086974854,0.27191050894543456,6.145909972756127e-253,2.3354061545885306e-17,0.0,2.28804e-318,0.018685523576414585
6 BEEF Shoulder -1_grid_5x5_r5_c2_r7_c9.jpg,train,percentile_only,0.04128229787016908,0.2274770083033462,4.6510312141504035e-84,1.2690194100286854e-16,0.0,2.28804e-318,0.020216778917668165
Meat_Lauren_r8_c2.jpg,train,current_zscore,0.32873338546506775,2.9133400593948383e-06,0.36092938603917835,0.01793656738963109,1.0,0.44276950004363386,0.15076194597790374
Meat_Lauren_r8_c2.jpg,train,clahe_percentile,0.1149258578493374,0.6719890192579754,3.8711037441312527e-287,1.7834501272327748e-19,0.0,2.28804e-318,0.017566127838049055
Meat_Lauren_r8_c2.jpg,train,mild_clahe_percentile,0.09112323358493561,0.5290069262175051,5.517100835872827e-256,3.978956924346104e-19,0.0,2.28804e-318,0.017732475292108547
Meat_Lauren_r8_c2.jpg,train,percentile_only,0.0568479856926311,0.3225069870086089,3.5468924973200223e-109,4.029451283147261e-18,0.0,2.28804e-318,0.01858092714717768
B-2_r4_c1.jpg,train,current_zscore,0.26330480160638403,3.4499525313247883e-10,0.3105965330131765,0.01931188158993948,1.0,0.24534875025511385,0.004571644435078877
B-2_r4_c1.jpg,train,clahe_percentile,0.08690950385515935,0.5031010208822675,0.0,4.754166162094553e-19,0.0,2.28804e-318,0.018356002248688604
B-2_r4_c1.jpg,train,mild_clahe_percentile,0.06385551360996394,0.3644097180113125,0.0,1.5999256656925074e-18,0.0,2.29562e-318,0.018723363648471162
B-2_r4_c1.jpg,train,percentile_only,0.04505178265114252,0.24998362736249813,3.1247835134880216e-141,3.524944194549133e-17,0.0,2.28804e-318,0.020327068544356956
6 BEEF Shoulder -1_grid_5x5_r3_c2_r9_c7.jpg,train,current_zscore,0.2647301542183751,0.007145931902870443,0.14384539706457744,0.407236347774631,1.0,0.012817905822747035,0.01733534274542448
6 BEEF Shoulder -1_grid_5x5_r3_c2_r9_c7.jpg,train,clahe_percentile,0.10116818607849275,0.5893044082364411,0.0,1.4841756030128073e-18,0.0,2.28804e-318,0.01770470823451529
6 BEEF Shoulder -1_grid_5x5_r3_c2_r9_c7.jpg,train,mild_clahe_percentile,0.09088582796107518,0.527544663967921,0.0,4.160231820097809e-18,0.0,2.28804e-318,0.01777030379853006
6 BEEF Shoulder -1_grid_5x5_r3_c2_r9_c7.jpg,train,percentile_only,0.05415085006304551,0.30602894463313224,2.4629138179088594e-201,1.0701449286070738e-16,0.0,2.28804e-318,0.01887615574514065
6 BEEF Shoulder -1_grid_5x5_r6_c2_r4_c8.jpg,train,current_zscore,0.32428697480255675,1.458920803485281e-13,0.3587478286358777,0.3057170200503917,1.0,0.15299236458621493,0.12826463554271014
6 BEEF Shoulder -1_grid_5x5_r6_c2_r4_c8.jpg,train,clahe_percentile,0.055481400682020454,0.315026190364378,0.0,5.218025303870651e-18,0.0,2.28804e-318,0.017862213727744724
6 BEEF Shoulder -1_grid_5x5_r6_c2_r4_c8.jpg,train,mild_clahe_percentile,0.04979765271877343,0.2809481266660984,0.0,1.7081634865717967e-17,0.0,2.28804e-318,0.01783778964654212
6 BEEF Shoulder -1_grid_5x5_r6_c2_r4_c8.jpg,train,percentile_only,0.040505854952418645,0.22451286004754045,1.0440885945809534e-143,3.1766077107485964e-16,0.0,2.28804e-318,0.018522269666971104
6 BEEF Shoulder -1_grid_5x5_r6_c2_r3_c5.jpg,train,current_zscore,0.3262731321497228,0.10547950180929737,0.804025470719805,0.020474252711715848,1.0,0.02313187960746824,0.004527688050050402
6 BEEF Shoulder -1_grid_5x5_r6_c2_r3_c5.jpg,train,clahe_percentile,0.04010397801914033,0.22230729699697485,0.0,6.855746894993487e-17,0.0,2.28804e-318,0.01831657111786705
6 BEEF Shoulder -1_grid_5x5_r6_c2_r3_c5.jpg,train,mild_clahe_percentile,0.0357242689188603,0.19577363808777926,0.0,2.3943088993026363e-16,0.0,2.28804e-318,0.01857197542538228
6 BEEF Shoulder -1_grid_5x5_r6_c2_r3_c5.jpg,train,percentile_only,0.030499568984132062,0.16346020849282866,6.472684081357121e-145,8.526757975520473e-15,0.0,2.28804e-318,0.019537205411955187
6 BEEF Shoulder -1_grid_5x5_r4_c2_r4_c8.jpg,train,current_zscore,0.24870325870664856,2.540362400809156e-85,0.4145760611737874,0.02091714718417006,1.0,0.04697665215728699,0.009749691724646996
6 BEEF Shoulder -1_grid_5x5_r4_c2_r4_c8.jpg,train,clahe_percentile,0.056766946526982755,0.3225292925496807,0.0,5.699556750668523e-18,0.0,2.28804e-318,0.01807238661221584
6 BEEF Shoulder -1_grid_5x5_r4_c2_r4_c8.jpg,train,mild_clahe_percentile,0.04991028026211879,0.2812621968487285,0.0,1.5961732886456518e-17,0.0,2.28804e-318,0.01819948472398425
6 BEEF Shoulder -1_grid_5x5_r4_c2_r4_c8.jpg,train,percentile_only,0.042645232164894305,0.23658038063374737,1.9669486107931391e-171,1.8382608454479986e-16,0.0,2.28804e-318,0.01929101235561827
6 BEEF Shoulder -1_grid_5x5_r6_c1_r2_c5.jpg,train,current_zscore,0.36489468826034804,0.522688443943369,0.6425609635099216,0.023443291985883335,1.0,0.00046991071491900955,0.00020551940799543733
6 BEEF Shoulder -1_grid_5x5_r6_c1_r2_c5.jpg,train,clahe_percentile,0.03471334912022274,0.18972737864081518,0.0,8.034934250764174e-16,0.0,2.28804e-318,0.01855271608052044
6 BEEF Shoulder -1_grid_5x5_r6_c1_r2_c5.jpg,train,mild_clahe_percentile,0.031876330485761405,0.172529957667658,0.0,3.414666194666252e-15,0.0,2.28804e-318,0.01872802524690701
6 BEEF Shoulder -1_grid_5x5_r6_c1_r2_c5.jpg,train,percentile_only,0.027239062620342373,0.14316079457327163,7.346428693963673e-157,1.3719338185276405e-13,0.0,2.28804e-318,0.02027358114864542
6 BEEF Shoulder -1_grid_5x5_r6_c1_r5_c6.jpg,train,current_zscore,0.29683981413758137,0.02456116863020369,0.5162175876439214,0.04234817524949069,1.0,0.19374334943373556,0.004168603868137038
6 BEEF Shoulder -1_grid_5x5_r6_c1_r5_c6.jpg,train,clahe_percentile,0.04271931766872374,0.23763450518132576,0.0,2.0301370783173657e-17,0.0,2.28804e-318,0.018681400831016663
6 BEEF Shoulder -1_grid_5x5_r6_c1_r5_c6.jpg,train,mild_clahe_percentile,0.03651769888521888,0.20020746080027185,0.0,9.986980032583594e-17,0.0,2.28804e-318,0.018898732511041322
6 BEEF Shoulder -1_grid_5x5_r6_c1_r5_c6.jpg,train,percentile_only,0.028632362422269686,0.151822514849575,4.3233356355562525e-189,6.3437098995570734e-15,0.0,2.28804e-318,0.019971659684036743
6 BEEF Shoulder -1_grid_5x5_r1_c3_r6_c4.jpg,train,current_zscore,0.22729606201517524,3.030548580270332e-08,0.33441340972746464,0.024890455804715505,1.0,0.003497454631945845,0.0009750216214395863
6 BEEF Shoulder -1_grid_5x5_r1_c3_r6_c4.jpg,train,clahe_percentile,0.07076700461793974,0.4062701484867222,0.0,1.3336171758444029e-18,0.0,2.28804e-318,0.018331879220916166
6 BEEF Shoulder -1_grid_5x5_r1_c3_r6_c4.jpg,train,mild_clahe_percentile,0.06203507340097016,0.35362043547584465,0.0,3.3150879858502407e-18,0.0,2.28804e-318,0.018590004929976308
6 BEEF Shoulder -1_grid_5x5_r1_c3_r6_c4.jpg,train,percentile_only,0.0567135743617082,0.3199289251487372,6.040796203866634e-142,2.705567116651543e-17,0.0,2.28804e-318,0.020352521021511992
6 BEEF Shoulder -1_grid_5x5_r6_c1_r4_c5.jpg,train,current_zscore,0.2627540108047353,1.2138617226479673e-19,0.18292183110918356,0.34081585016446647,1.0,0.04697665215728699,0.005809731397474844
6 BEEF Shoulder -1_grid_5x5_r6_c1_r4_c5.jpg,train,clahe_percentile,0.03854304573975773,0.21250859260359087,0.0,1.4205560658779072e-16,0.0,2.28804e-318,0.01874968183495539
6 BEEF Shoulder -1_grid_5x5_r6_c1_r4_c5.jpg,train,mild_clahe_percentile,0.033978053204663766,0.18507175670265896,0.0,8.563885067859749e-16,0.0,2.28804e-318,0.018796562525322788
6 BEEF Shoulder -1_grid_5x5_r6_c1_r4_c5.jpg,train,percentile_only,0.030480116500915574,0.1631057363669311,9.155196350550827e-161,4.293769925900375e-14,0.0,2.28804e-318,0.019774962638519418
2nd Meat_grid_5x5_r2_c1_r4_c2.jpg,train,current_zscore,0.26583001493170694,0.0029252391878588687,0.16392034965320446,0.42759741893174236,1.0,0.00010124931277959162,0.00043583250465623063
2nd Meat_grid_5x5_r2_c1_r4_c2.jpg,train,clahe_percentile,0.09167150478883063,0.5316020277449408,0.0,3.71338793057931e-18,0.0,2.28804e-318,0.018427000988042928
2nd Meat_grid_5x5_r2_c1_r4_c2.jpg,train,mild_clahe_percentile,0.08022166791068762,0.4627630268116656,0.0,1.3889253909434432e-17,0.0,2.28804e-318,0.01856698065246011
2nd Meat_grid_5x5_r2_c1_r4_c2.jpg,train,percentile_only,0.09145768694874319,0.5289209331404867,3.32976088865373e-168,1.3213456691267664e-16,0.0,2.28804e-318,0.01982518855197236
6 BEEF Shoulder -1_grid_5x5_r6_c3_r6_c0.jpg,train,current_zscore,0.3230160686740344,1.202285034943316e-05,0.6082638711546946,0.16735645219721465,1.0,0.15299236458621493,0.009471701255732486
6 BEEF Shoulder -1_grid_5x5_r6_c3_r6_c0.jpg,train,clahe_percentile,0.04065909157956923,0.22507531312707116,0.0,3.077219405821651e-17,0.0,2.28804e-318,0.01887923635034418
6 BEEF Shoulder -1_grid_5x5_r6_c3_r6_c0.jpg,train,mild_clahe_percentile,0.03579771291551417,0.19565958269314454,0.0,1.184596858909365e-16,0.0,2.28804e-318,0.01912669479994036
6 BEEF Shoulder -1_grid_5x5_r6_c3_r6_c0.jpg,train,percentile_only,0.02986214015032114,0.15911093399472165,1.381367946843949e-128,3.745599833583385e-15,0.0,2.28804e-318,0.020061906907201447
"4th Meat, 400 g, 3 wts_grid_5x5_r0_c2_r6_c2.jpg",train,current_zscore,0.2548200257859417,0.00023122643492248543,0.1814568831469355,0.3472249575530515,1.0,5.952569145653347e-06,1.1350115953169758e-06
"4th Meat, 400 g, 3 wts_grid_5x5_r0_c2_r6_c2.jpg",train,clahe_percentile,0.07807708842057147,0.4487385182972956,0.0,1.920162421912831e-18,0.0,2.28804e-318,0.019724012226133226
"4th Meat, 400 g, 3 wts_grid_5x5_r0_c2_r6_c2.jpg",train,mild_clahe_percentile,0.07267640936952992,0.41613882566084287,0.0,8.387989286263395e-18,0.0,2.28804e-318,0.019919630556336637
"4th Meat, 400 g, 3 wts_grid_5x5_r0_c2_r6_c2.jpg",train,percentile_only,0.06857436331393311,0.3896994396859254,8.712553614939157e-252,3.4187926650269574e-16,0.0,2.28804e-318,0.021746740197672903
6 BEEF Shoulder -1_grid_5x5_r5_c2_r9_c7.jpg,train,current_zscore,0.3440174903488389,2.4703645907392322e-23,0.66176120354979,0.040826501486101445,1.0,0.3106997449341328,0.05081749212300923
6 BEEF Shoulder -1_grid_5x5_r5_c2_r9_c7.jpg,train,clahe_percentile,0.05604948855937949,0.31811529194323024,0.0,4.584308593872631e-18,0.0,2.28804e-318,0.018181639413046687
6 BEEF Shoulder -1_grid_5x5_r5_c2_r9_c7.jpg,train,mild_clahe_percentile,0.048547632163182454,0.2729622976821238,0.0,1.4310735086476062e-17,0.0,2.28804e-318,0.018323495296970936
6 BEEF Shoulder -1_grid_5x5_r5_c2_r9_c7.jpg,train,percentile_only,0.04037187268533976,0.2228745813465746,2.170173673973403e-140,2.415354400668152e-16,0.0,2.28804e-318,0.019356654765463718
6 BEEF Shoulder -1_grid_5x5_r6_c2_r8_c0.jpg,train,current_zscore,0.3538198999255789,0.32135663540986187,0.5720288023152161,0.026901505031468594,1.0,0.19374334943373556,0.008889107363190976
6 BEEF Shoulder -1_grid_5x5_r6_c2_r8_c0.jpg,train,clahe_percentile,0.04035819258252318,0.22345466837606745,0.0,3.0999219301872936e-17,0.0,2.28804e-318,0.01869448711907157
6 BEEF Shoulder -1_grid_5x5_r6_c2_r8_c0.jpg,train,mild_clahe_percentile,0.035148372589086284,0.1919921381501502,0.0,1.576470105606418e-16,0.0,2.28804e-318,0.018898097384367325
6 BEEF Shoulder -1_grid_5x5_r6_c2_r8_c0.jpg,train,percentile_only,0.027161632437518148,0.14288499646498076,2.6603255584198755e-130,1.4617632826701382e-14,0.0,2.28804e-318,0.02008479816011349
Meat_Lauren_r9_c3.jpg,train,current_zscore,0.3061029949681241,0.0004200789759779281,0.2737979221825699,0.025819488359900507,1.0,0.39345871910389646,0.1431217611863997
Meat_Lauren_r9_c3.jpg,train,clahe_percentile,0.13607703846239524,0.7988405299112704,0.0,1.3059175777436362e-19,0.0,2.28804e-318,0.01762170086310107
Meat_Lauren_r9_c3.jpg,train,mild_clahe_percentile,0.1048402407902122,0.6112672864908707,6.3921e-319,2.6452089053421123e-19,0.0,2.28804e-318,0.01777415825040247
Meat_Lauren_r9_c3.jpg,train,percentile_only,0.064126370808726,0.36601997504420697,4.102496919149273e-136,2.4890667624011324e-18,0.0,2.28804e-318,0.018738249808149032
6 BEEF Shoulder -1_grid_5x5_r3_c1_r4_c8.jpg,train,current_zscore,0.30782565562259406,5.325977719982319e-08,0.37729970008196967,0.020768163114068643,1.0,0.34963962879923477,0.09924638848051422
6 BEEF Shoulder -1_grid_5x5_r3_c1_r4_c8.jpg,train,clahe_percentile,0.07704288183254573,0.4443807387720424,0.0,5.537766877134191e-19,0.0,2.295207e-318,0.01787655222323199
6 BEEF Shoulder -1_grid_5x5_r3_c1_r4_c8.jpg,train,mild_clahe_percentile,0.06502002369681116,0.37205248359017157,0.0,1.2362447238003623e-18,0.0,2.28804e-318,0.018067658590695344
6 BEEF Shoulder -1_grid_5x5_r3_c1_r4_c8.jpg,train,percentile_only,0.04963610847581356,0.2788308190407197,2.953047902143065e-134,8.187305981976536e-18,0.0,2.28804e-318,0.018985831814161615
